pose_name,timestamp,datetime,joint_1_rad,joint_1_deg,joint_2_rad,joint_2_deg,joint_3_rad,joint_3_deg,joint_4_rad,joint_4_deg,joint_5_rad,joint_5_deg,joint_6_rad,joint_6_deg,joint_7_rad,joint_7_deg,joint_8_rad,joint_8_deg,joint_9_rad,joint_9_deg,joint_10_rad,joint_10_deg,joint_11_rad,joint_11_deg,joint_12_rad,joint_12_deg,joint_13_rad,joint_13_deg,joint_14_rad,joint_14_deg
Pose_034338,1757011419,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-70.41757965,-4034.633525,84.04395294,4815.367865,-8.527472496,-488.5885966,7.208791256,413.0336632,74.90110016,4291.520545,1.318681359,75.55494023,5.714285851,327.4047387
Pose_034338,1757011419,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-70.41757965,-4034.633525,84.04395294,4815.367865,-8.527472496,-488.5885966,7.296703339,418.0706588,74.90110016,4291.520545,1.318681359,75.55494023,5.714285851,327.4047387
Pose_034338,1757011419,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-70.41757965,-4034.633525,84.04395294,4815.367865,-8.527472496,-488.5885966,7.296703339,418.0706588,74.90110016,4291.520545,1.494505525,85.62893135,5.714285851,327.4047387
Pose_034338,1757011419,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-70.41757965,-4034.633525,84.04395294,4815.367865,-8.527472496,-488.5885966,7.208791256,413.0336632,74.90110016,4291.520545,1.846153855,105.7769136,5.714285851,327.4047387
Pose_034338,1757011419,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-70.41757965,-4034.633525,84.04395294,4815.367865,-8.527472496,-488.5885966,7.032967091,402.9596721,74.90110016,4291.520545,2.109890223,120.8879071,5.714285851,327.4047387
Pose_034338,1757011419,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-70.32967377,-4029.596885,84.04395294,4815.367865,-8.527472496,-488.5885966,6.065934181,347.552721,74.90110016,4291.520545,2.813186884,161.1838716,5.714285851,327.4047387
Pose_034339,1757011419,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-70.41757965,-4034.633525,84.04395294,4815.367865,-8.527472496,-488.5885966,5.274725437,302.2197609,74.90110016,4291.520545,3.076923132,176.2948583,5.714285851,327.4047387
Pose_034339,1757011419,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-70.41757965,-4034.633525,83.95604706,4810.331224,-8.527472496,-488.5885966,3.34065938,191.4058449,74.98901367,4296.557622,3.780219793,216.5908227,5.714285851,327.4047387
Pose_034339,1757011419,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-70.41757965,-4034.633525,84.04395294,4815.367865,-8.527472496,-488.5885966,2.285714388,130.9618982,74.90110016,4291.520545,4.04395628,231.7018231,5.714285851,327.4047387
Pose_034339,1757011419,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-70.41757965,-4034.633525,84.04395294,4815.367865,-8.527472496,-488.5885966,0.703296721,40.29596789,74.90110016,4291.520545,4.747252941,271.9977876,5.714285851,327.4047387
Pose_034339,1757011419,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-70.32967377,-4029.596885,84.04395294,4815.367865,-8.527472496,-488.5885966,-0.0879120901,-5.036995987,74.90110016,4291.520545,5.098901272,292.1457698,5.714285851,327.4047387
Pose_034339,1757011419,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-70.32967377,-4029.596885,84.04395294,4815.367865,-8.527472496,-488.5885966,-1.230769277,-70.51794467,74.90110016,4291.520545,5.714285851,327.4047387,5.714285851,327.4047387
Pose_034339,1757011419,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-70.32967377,-4029.596885,84.04395294,4815.367865,-8.527472496,-488.5885966,-1.934065938,-110.8139091,74.90110016,4291.520545,5.978022099,342.5157254,5.714285851,327.4047387
Pose_034339,1757011419,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-70.32967377,-4029.596885,84.04395294,4815.367865,-8.527472496,-488.5885966,-3.604395628,-206.5168316,74.90110016,4291.520545,6.593406677,377.7746943,5.714285851,327.4047387
Pose_034339,1757011419,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-70.32967377,-4029.596885,84.04395294,4815.367865,-8.527472496,-488.5885966,-4.835165024,-277.0347831,74.90110016,4291.520545,6.945055008,397.9226766,5.714285851,327.4047387
Pose_034339,1757011419,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-70.32967377,-4029.596885,84.04395294,4815.367865,-8.527472496,-488.5885966,-7.120879173,-407.9966677,74.90110016,4291.520545,7.384615421,423.1076544,5.714285851,327.4047387
Pose_034339,1757011419,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-70.32967377,-4029.596885,84.04395294,4815.367865,-8.527472496,-488.5885966,-9.318681717,-533.921584,74.90110016,4291.520545,8,458.3666233,5.714285851,327.4047387
Pose_034339,1757011419,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-70.32967377,-4029.596885,84.04395294,4815.367865,-8.527472496,-488.5885966,-10.37362671,-594.3655307,74.90110016,4291.520545,8.351648331,478.5146055,5.714285851,327.4047387
Pose_034339,1757011419,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-70.32967377,-4029.596885,84.04395294,4815.367865,-8.527472496,-488.5885966,-12.39560413,-710.2164013,74.90110016,4291.520545,9.054944992,518.81057,5.714285851,327.4047387
Pose_034339,1757011419,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-70.32967377,-4029.596885,84.04395294,4815.367865,-8.527472496,-488.5885966,-13.45054913,-770.660348,74.90110016,4291.520545,9.406593323,538.9585522,5.714285851,327.4047387
Pose_034339,1757011419,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-70.41757965,-4034.633525,84.04395294,4815.367865,-8.527472496,-488.5885966,-15.29670334,-876.4372821,74.90110016,4291.520545,10.02197838,574.2175485,5.714285851,327.4047387
Pose_034339,1757011419,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-70.32967377,-4029.596885,84.04395294,4815.367865,-8.527472496,-488.5885966,-16.35164833,-936.8812288,74.98901367,4296.557622,10.28571415,589.3285078,5.714285851,327.4047387
Pose_034339,1757011419,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-70.32967377,-4029.596885,84.04395294,4815.367865,-8.527472496,-488.5885966,-18.2857151,-1047.695186,74.90110016,4291.520545,10.98901081,629.6244723,5.714285851,327.4047387
Pose_034339,1757011419,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-70.32967377,-4029.596885,84.04395294,4815.367865,-8.527472496,-488.5885966,-19.51648331,-1118.213069,74.90110016,4291.520545,11.34065914,649.7724545,5.714285851,327.4047387
Pose_034339,1757011419,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-70.32967377,-4029.596885,84.04395294,4815.367865,-8.527472496,-488.5885966,-21.97802162,-1259.248945,74.90110016,4291.520545,11.78022003,674.9574597,5.714285851,327.4047387
Pose_034339,1757011419,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-70.32967377,-4029.596885,84.04395294,4815.367865,-8.527472496,-488.5885966,-23.20879173,-1329.766937,74.90110016,4291.520545,12.0439558,690.068419,5.714285851,327.4047387
Pose_034339,1757011419,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-70.32967377,-4029.596885,84.04395294,4815.367865,-8.351648331,-478.5146055,-25.40659332,-1455.691799,74.90110016,4291.520545,12.48351669,715.2534241,5.714285851,327.4047387
Pose_034339,1757011419,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-70.32967377,-4029.596885,84.04395294,4815.367865,-8.527472496,-488.5885966,-26.54944992,-1521.172714,74.90110016,4291.520545,12.5714283,720.2903924,5.714285851,327.4047387
Pose_034339,1757011419,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-70.32967377,-4029.596885,84.04395294,4815.367865,-8.527472496,-488.5885966,-29.01098824,-1662.208589,74.90110016,4291.520545,12.65934086,725.3274153,5.714285851,327.4047387
Pose_034339,1757011419,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-70.32967377,-4029.596885,84.04395294,4815.367865,-8.527472496,-488.5885966,-31.47252655,-1803.244465,74.90110016,4291.520545,12.65934086,725.3274153,5.714285851,327.4047387
Pose_034339,1757011419,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-70.32967377,-4029.596885,84.04395294,4815.367865,-8.527472496,-488.5885966,-32.35165024,-1853.614585,74.90110016,4291.520545,12.65934086,725.3274153,5.714285851,327.4047387
Pose_034339,1757011420,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-70.32967377,-4029.596885,84.04395294,4815.367865,-8.527472496,-488.5885966,-34.1978035,-1959.391464,74.90110016,4291.520545,12.65934086,725.3274153,5.450549603,312.293752
Pose_034339,1757011420,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-70.06593323,-4014.485652,84.04395294,4815.367865,-8.527472496,-488.5885966,-34.98900986,-2004.724287,74.90110016,4291.520545,12.65934086,725.3274153,5.450549603,312.293752
Pose_034339,1757011420,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-68.74725342,-3938.930801,84.04395294,4815.367865,-8.527472496,-488.5885966,-36.30769348,-2080.279357,74.90110016,4291.520545,12.65934086,725.3274153,5.450549603,312.293752
Pose_034339,1757011420,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-68.30769348,-3913.745851,84.21977997,4825.44202,-8.615385056,-493.6256195,-36.39560318,-2085.316216,74.81318665,4286.483467,12.65934086,725.3274153,5.538461685,317.3307476
Pose_034339,1757011420,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-67.60439301,-3873.449668,84.48351288,4840.552815,-8.791209221,-503.6996106,-36.39560318,-2085.316216,74.90110016,4291.520545,12.65934086,725.3274153,5.36263752,307.2567565
Pose_034339,1757011420,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-66.90110016,-3833.153922,84.57142639,4845.589893,-8.791209221,-503.6996106,-36.39560318,-2085.316216,74.81318665,4286.483467,12.65934086,725.3274153,5.36263752,307.2567565
Pose_034339,1757011420,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-65.0549469,-3727.377042,84.6593399,4850.62697,-8.879120827,-508.7365789,-36.39560318,-2085.316216,74.81318665,4286.483467,12.65934086,725.3274153,5.274725437,302.2197609
Pose_034339,1757011420,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-64.26373291,-3682.043782,84.74725342,4855.664048,-9.054944992,-518.81057,-36.39560318,-2085.316216,74.81318665,4286.483467,12.74725246,730.3643835,5.186813354,297.1827654
Pose_034339,1757011420,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-62.8571434,-3601.452071,84.83516693,4860.701125,-9.758241653,-559.1065345,-36.39560318,-2085.316216,74.72527313,4281.44639,12.65934086,725.3274153,5.098901272,292.1457698
Pose_034339,1757011420,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-62.15384674,-3561.156107,84.83516693,4860.701125,-10.19780254,-584.2915396,-36.39560318,-2085.316216,74.72527313,4281.44639,12.65934086,725.3274153,5.098901272,292.1457698
Pose_034339,1757011420,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-60.21977997,-3450.34215,84.83516693,4860.701125,-10.98901081,-629.6244723,-36.39560318,-2085.316216,74.72527313,4281.44639,12.30769253,705.179433,5.098901272,292.1457698
Pose_034339,1757011420,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-58.72527313,-3364.713143,84.83516693,4860.701125,-11.78022003,-674.9574597,-36.39560318,-2085.316216,74.72527313,4281.44639,11.69230747,669.9204368,5.098901272,292.1457698
Pose_034339,1757011420,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-58.10988998,-3329.454256,84.83516693,4860.701125,-12.21977997,-700.1424101,-36.39560318,-2085.316216,74.72527313,4281.44639,11.25274754,644.7354863,5.010989189,287.1087742
Pose_034339,1757011420,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-56.61538315,-3243.82525,84.92308044,4865.738203,-13.01098919,-745.4753975,-36.39560318,-2085.316216,74.72527313,4281.44639,9.846154213,564.1435573,5.098901272,292.1457698
Pose_034339,1757011420,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-55.64834976,-3188.418271,84.92308044,4865.738203,-13.36263752,-765.6233797,-36.39560318,-2085.316216,74.72527313,4281.44639,8.967033386,513.7736017,5.098901272,292.1457698
Pose_034339,1757011420,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-53.45055008,-3062.493519,85.01098633,4870.774843,-14.24175835,-815.9933353,-36.39560318,-2085.316216,74.72527313,4281.44639,7.208791256,413.0336632,5.010989189,287.1087742
Pose_034339,1757011420,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-52.30769348,-2997.012604,85.01098633,4870.774843,-14.85714245,-851.2522769,-36.39560318,-2085.316216,74.72527313,4281.44639,6.329670429,362.6637076,5.010989189,287.1087742
Pose_034339,1757011420,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-50.46154022,-2891.235725,85.09889984,4875.811921,-16.26373672,-931.8442605,-36.30769348,-2080.279357,74.72527313,4281.44639,4.131868362,236.7388186,5.010989189,287.1087742
Pose_034339,1757011420,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-49.67033005,-2845.902683,85.18681335,4880.848998,-16.87912178,-967.1032568,-36.39560318,-2085.316216,74.72527313,4281.44639,2.901098967,166.2208671,5.010989189,287.1087742
Pose_034339,1757011420,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-48.08791351,-2755.236817,85.27472687,4885.886076,-18.19780159,-1042.658108,-36.39560318,-2085.316216,74.72527313,4281.44639,0.527472556,30.22197677,5.098901272,292.1457698
Pose_034339,1757011420,2025-09-05 3:43,79.56044006,4558.481282,-87.91208649,-5036.995778,-17.23077011,-987.251239,1.67032969,95.70292247,134.5054932,7706.603589,20.21977997,1158.509033,24.26373672,1390.210884,-47.12088013,-2699.829839,85.36264038,4890.923153,-18.72527504,-1072.880136,-36.39560318,-2085.316216,74.72527313,4281.44639,-0.439560443,-25.18497951,5.010989189,287.1087742
